"Doce, manteiga e caramelo",391,0.03,3.3,90.4,0,9
"Doce, caramelo",382,4.6,8.1,77,0,7
"Doce, caramelo, sabor chocolate",387,1.59,3.31,87.73,0.1,2
"Chocolate para cozinha, sem adocante, liquido",472,12.1,47.7,36.2,18.1,0
"Chocolate para cozinha, sem adocante, barras",501,12.9,52.31,29.84,16.6,0
"Doce, cobertura de confeiteiro, iogurte",522,5.87,27,63.94,0,1
"Doce, chocolate meio-amargo",480,4.2,30,63.9,5.9,0
"Doce, chocolate ao leite",507,3.9,34.2,60.4,5.5,0
"Doce, cremoso coberto de chocolate ao leite",366,2.2,9.3,80.4,2.1,0
"Doce, cobertura de confeiteiro, manteiga e caramelo",539,2.2,29.05,67.1,0,0
"Doce, cobertura de confeiteiro, creme de amendoim",529,18.3,29.8,46.88,5,1
"Doce, cobertura de confeiteiro, branca",539,5.87,32.09,59.24,0.2,21
"Sobremesa congelada, sorvete, dietetico (50% de gordura), baunilha",180,4.78,4.83,29.46,0.3,27
"Sobremesa congelada, sorvete, baunilha, substancioso",249,3.5,16.2,22.29,0,92
"Sobremesa congelada, sorvete, baunilha",207,3.5,11,23.6,0.7,44
"Sobremesa congelada, sorvete, dietetico (50% de  gordura), baunilha, de maquina",126,4.9,2.6,21.8,0,12
"Sobremesa congelada, sorbet, laranja",144,1.1,2,30.4,1.3,1
"Doce, fondant, preparo caseiro",373,0,0.02,93.18,0,0
"Doce, caramelo mole, chocolate, preparo caseiro",411,2.39,10.41,76.44,1.7,14
"Doce, caramelo mole, chocolate, com nozes, preparo caseiro",461,4.38,18.93,67.93,2.5,12
"Doce, caramelo mole, baunilha, preparo caseiro",383,1.05,5.45,82.15,0,15
"Doce, caramelo mole, baunilha, com nozes, preparo caseiro",435,3,13.69,74.61,0.9,13
"Doce, goma, balas de geleia de goma",396,0,0,98.9,0.1,0
"Doce, duro",394,0,0.2,98,0,0
"Doce, (delicado) feijoes recheados com geleia",375,0,0.05,93.55,0.2,0
"Xarope, variados, panqueca, com manteiga",296,0,1.6,74.1,0,4
"Doce, marshmallow",318,1.8,0.2,81.3,0.1,0
"Doce, halavah, natural",469,12.49,21.52,60.49,4.5,0
"Doce, chocolate ao leite",535,7.65,29.66,59.4,3.4,23
"Sobremesas, pudim, banana, mistura seca, instantanea, preparo com leite desnatado",105,2.76,1.7,19.74,0,6
"Sobremesas, pudim, banana, mistura seca, normal, preparo com leite desnatado",101,2.9,1.73,18.43,0,7
"Sobremesas, pudim, chocolate, mistura seca, instantanea, preparo com leite desnatado",105,3.15,1.92,18.89,0.4,6
"Doce, amendoim coberto de chocolate ao leite",519,13.1,33.5,49.7,4.7,9
"Doce, uva-passa coberta de chocolate ao leite",390,4.1,14.8,68.4,3.1,3
"Xarope, variados, panqueca, caloria reduzida",165,0,0,44.55,0,0
"Xarope, variados, panqueca",234,0,0,61.47,0,0
"Doce, chocolate ao leite, com amendoas",526,9,34.4,53.4,6.2,19
"Cobertura, morango",254,0.2,0.1,66.3,0.7,0
"Doce, M&M MARS, ""M&M'S"" amendoim com chocolate",515,9.57,26.13,60.48,3.7,8
"Doce, M&M MARS, ""M&M'S"" chocolate natural",492,4.33,21.13,71.19,2.8,14
"Doce, barra de amendoim",522,15.5,33.7,47.4,4.1,0
"Doce, pe-de-moleque, preparo caseiro",486,7.57,18.98,71.24,2.5,12
"Doce, Nestle, after eight menta",432,1.67,11.9,79.53,2.4,0
"Doce, M&M MARS, ""M&M'S"" mini chocolate ao leite",502,4.78,23.36,68.4,2.7,15
Chiclete,360,0,0.3,96.7,2.4,0
"Cacau, po seco, sem adocante",228,19.6,13.7,57.9,33.2,0
"Cacau, po seco, sem adocante, processado com alcali",220,18.1,13.1,58.3,29.8,0
"Sobremesas, pudim de ovos, mistura seca",410,6.9,6.4,82.8,0,258
"Sobremesas, pudim de ovos, mistura seca, preparo com leite integral",122,3.99,4,17.6,0,51
"Sobremesas, gelatinas, mistura seca",381,7.8,0,90.5,0,0
"Sobremesas, gelatinas, mistura seca, preparo com agua",62,1.22,0,14.19,0,0
"Sobremesas, gelatinas, mistura seca, calorias reduzidas, com aspartame",198,15.67,0,80.21,0.1,0
"Sobremesas, gelatinas, mistura seca, calorias reduzidas, com aspartame, preparo com agua",20,0.83,0,4.22,0,0
"Sobremesas, gelatinas, po seco, sem adocante",335,85.6,0.1,0,0,0
"Sobremesas, pudim, chocolate, pronto para consumo",142,2.09,4.6,23.01,0,1
"Sobremesas, pudim, chocolate, mistura seca, instantanea",378,2.3,1.9,87.9,3.6,0
"Sobremesas, flan, pudim de caramelo, mistura seca",348,0,0,91.6,0,0
"Sobremesas, pudim, chocolate, mistura seca",362,2.6,2.1,89.3,4.5,0
"Sobremesas, pudim, chocolate, mistura seca, normal, preparo com leite integral",120,3.16,3.15,19.64,0.8,9
"Sobremesas, pudim, chocolate, mistura seca, normal, preparo com leite desnatado",111,3.28,2.06,19.76,0.8,7
"Sobremesas, pudim, creme de coco, mistura seca, instantanea, preparo com leite desnatado",107,2.9,2.3,19.2,0.1,6
"Sobremesas, pudim, arroz, pronto para consumo",108,3.23,2.15,18.39,0.3,12
"Sobremesas, pudim, arroz, mistura seca",376,2.7,0.1,91.2,0.7,0
"Sobremesas, pudim, arroz, mistura seca, preparo com leite integral",121,3.25,2.82,20.68,0.1,11
"Sobremesas, pudim, de mandioca (macaxeira ou aipim), mistura seca",369,0.1,0.1,94.3,0.2,0
"Sobremesas, pudim, de mandioca (macaxeira ou aipim), mistura seca, preparo com leite integral",115,2.84,2.89,19.43,0,12
"Sobremesas, pudim, baunilha, pronto para consumo",130,1.45,3.78,22.6,0,1
"Sobremesas, pudim, baunilha, mistura seca, instantanea",377,0,0.6,92.9,0,0
"Sobremesas, pudim, limao, mistura seca, instantanea, preparo com leite desnatado",107,2.76,1.71,20.2,0,6
"Sobremesas, pudim de ovos, mistura seca, preparo com leite desnatado",112,4.13,2.83,17.61,0,49
"Sobremesas, pudim, baunilha, mistura seca",379,0.3,0.4,93.5,0.6,0
"Sobremesas, pudim, baunilha, mistura seca, normal, preparo com leite integral",113,2.8,2.9,18.92,0.1,9
"Sobremesas, pudim, Arroz, mistura seca, preparo com leite desnatado",111,3.29,1.63,20.81,0.1,6
"Sobremesas, pudim, de mandioca (macaxeira ou aipim), mistura seca, preparo com leite desnatado",105,2.88,1.67,19.56,0,6
"Sobremesas, pudim, baunilha, mistura seca, normal, preparo com leite desnatado",101,2.94,1.73,18.53,0,7
"Sobremesa congelada, gelo, agua, fruta, calorias reduzidas, com aspartame",24,0.5,0.1,6.2,0,0
"Sobremesas, pudim, de mandioca (macaxeira ou aipim), pronto para consumo",130,1.95,3.88,21.69,0,1
"Sobremesas, pudim, creme de coco, mistura seca, normal, preparo com leite desnatado",104,3.1,2.5,17.8,0.2,7
"Glace de chocolate, cremoso, pronto para consumo",397,1.1,17.6,63.2,0.9,0
"Glace de coco, pronto para consumo",433,1.5,24,52.7,2.5,0
"Glace cremoso sabor de queijo, pronto para consumo",415,0.1,17.3,67.32,0,0
"Glace de baunilha, cremoso, pronto para consumo",418,0,16.23,67.89,0,0
"Sobremesas, flan, pudim de caramelo, mistura seca, preparo com leite desnatado",103,2.99,1.72,18.82,0,7
"Sobremesas, flan, pudim de caramelo, mistura seca, preparo com leite integral",113,2.95,3,18.68,0,12
"Glace de chocolate, cremoso, mistura seca",389,1.3,5.2,92,2.4,0
"Glace de chocolate, cremoso, mistura seca, preparo com manteiga",408,1.11,13.06,71.8,1.9,24
"Glace de baunilha, cremoso, mistura seca",410,0.3,4.9,93.8,0.1,0
"Glace branco, fofo, mistura seca",371,2.3,0,94.9,0,0
"Glace branco, fofo, mistura seca, preparo com agua",244,1.5,0,62.6,0,0
"Sobremesa congelada, sorvete, dietetico (sem acucar), com aspartame, baunilha",169,3.97,7.45,21.42,0,27
"Sobremesa congelada, sorvete, chocolate",216,3.8,11,28.2,1.2,34
"Sobremesa congelada, sorvete, morango",192,3.2,8.4,27.6,0.9,29
"Sobremesa congelada, gelo, agua, limao",128,0.4,0,32.6,0,0
"Sobremesa congelada, sorvete, italiano, restaurante",53,0.03,0.02,13.5,0,0
"Sobremesa congelada, iogurte, baunilha, de maquina",159,4,5.6,24.2,0,2
"Mel, coado ou por extracao",304,0.3,0,82.4,0.2,0
Geleias e compotas,278,0.37,0.07,68.86,1.1,0
Gelatina,266,0.15,0.02,69.95,1,0
Melado,290,0,0.1,74.73,0,0
"Sobremesas, pudim, banana, mistura seca, instantanea",367,0,0.6,92.7,0,0
"Sobremesas, pudim, banana, mistura seca, instantanea, preparo com leite integral",115,2.62,2.8,19.76,0,9
"Sobremesas, pudim, banana, mistura seca",366,0,0.4,93,0.3,0
"Sobremesas, pudim, banana, mistura seca, normal, preparo com leite integral",111,2.74,2.89,18.44,0,9
"Sobremesas, pudim, creme de coco, mistura seca, instantanea",415,0.9,10,83.5,4,0
"Sobremesas, pudim, creme de coco, mistura seca, instantanea, preparo com leite desnatado",117,2.9,3.5,19.1,0.1,11
"Sobremesas, pudim, creme de coco, mistura seca",434,1,11.36,81.84,1.6,0
"Sobremesas, pudim, creme de coco, mistura seca, normal, preparo com leite integral",114,3,3.8,17.7,0.2,12
"Sobremesas, pudim, limao, mistura seca, instantanea",378,0,0.7,95.4,0,0
"Sobremesas, pudim, limao, mistura seca, instantanea, preparo com leite integral",115,2.7,2.9,20.1,0,11
"Sobremesas, pudim, limao, mistura seca",363,0.1,0.5,91.8,0.1,0
"Sobremesas, pudim, limao, mistura seca, normal, preparo com acucar, Ovo gema&agua",109,0.65,1.12,24.2,0,49
"Acucar, mascavo",380,0.12,0,98.09,0,0
"Acucar, cristal",387,0,0,99.98,0,0
"Acucar, refinado",389,0,0,99.77,0,0
"Acucar, bordo (maple)",354,0.1,0.2,90.9,0,0
"Xarope, chocolate, tipo cobertura",350,4.6,8.9,62.9,2.8,1
"Xarope, milho, escuro",286,0,0,77.59,0,0
"Xarope, milho, claro",283,0,0.2,76.79,0,0
"Xarope, milho, alto em frutose",281,0,0,76,0,0
"Xarope, malte",318,6.2,0,71.3,0,0
"Xarope, bordo (maple)",260,0.04,0.06,67.04,0,0
"Cobertura, manteiga e caramelo ou caramelo",252,1.5,0.1,65.9,0.9,1
"Cobertura,  creme de marshmallow",322,0.8,0.3,79,0.1,0
"Cobertura, abacaxi",253,0.1,0.1,66.4,0.4,0
"Glace de baunilha, cremoso, mistura seca, preparo com margarina",413,0.34,12.74,74.28,0.1,0
"Glace de chocolate, cremoso, mistura seca, preparo com margarina",404,1.1,12.87,71.02,1.9,0
"Glace vitreo, preparado de receita",341,0.44,0.53,83.65,0,1
"Sobremesa congelada, gelo, agua, abacaxi-coco",113,0,2.6,23.9,0.7,0
"Sobremesa congelada, iogurte, chocolate, de maquina",160,4,6,24.9,2.2,5
"Doce, chocolate meio-amargo, feito com manteiga",477,4.2,29.7,63.4,5.9,18
"Sobremesas, gelatinas, mistura seca, com vit C, citrato de Na e sal",381,7.8,0,90.5,0,0
"Sobremesas, gelatinas, mistura seca, calorias reduzidas, com aspartame, P, K, NA, vit C",345,55.3,0,33.3,0,0
"Sobremesas, gelatinas, mistura seca, calorias reduzidas, com aspartame, sem NA",345,55.3,0,33.3,0,0
"Sobremesas, pudim, banana, mistura seca, instantanea, com oleo",386,0,4.4,89,0,0
"Sobremesas, pudim, banana, mistura seca, normal, com oleo",387,0,5,88.4,0.3,0
"Sobremesas, pudim, limao, mistura seca, normal, com oleo, K, NA",366,0.1,1.5,90.3,0.1,0
"Sobremesas, pudim, de mandioca (macaxeira ou aipim), mistura seca, sem sal",369,0.1,0.1,94.3,0.2,0
"Sobremesas, pudim, baunilha, mistura seca, normal, com oleo",369,0.3,1.1,92.4,0,0
"Geleias e compotas, damasco",242,0.7,0.2,64.4,0.3,0
"Xarope, dietetico",40,0.8,0,49.2,3,0
"Bala, cobertura de chocolate, caramelo com nozes",470,9.5,21,60.67,4.3,0
"Goma de mascar (chiclete), sem acucar",268,0,0.4,94.8,2.4,0
"Adocantes, de mesa, sacarina sodica",360,0.94,0,89.11,0,0
"Adocantes, de mesa, frutose, seco, po",368,0,0,100,0,0
"Sorvete, chocolate",255,4.72,16.98,20.75,0.9,60
"Adocantes, de mesa, frutose, liquido",279,0,0,76.1,0.1,0
"Pudim, todos os sabores exceto chocolate, baixa caloria, normal, mistura em po",351,1.6,0.1,86.04,0.9,0
"Pudim, todos os sabores exceto chocolate, baixa caloria, instantaneo, mistura em po",350,0.81,0.9,84.66,0.8,0
"Xarope, cana de acucar",269,0,0,73.14,0,0
Farinha de araruta,357,0.3,0.1,88.15,3.4,0
Cevada,354,12.48,2.3,73.48,17.3,0
"Cevada, perolada, crua",352,9.91,1.16,77.72,15.6,0
"Cevada, perolada, cozida",123,2.26,0.44,28.22,3.8,0
Trigo-mouro,343,13.25,3.4,71.5,10,0
"Trigo-mouro pilado, assado, seco",346,11.73,2.71,74.95,10.3,0
"Trigo-mouro pilado, assado, cozido",92,3.38,0.62,19.94,2.7,0
"Farinha de trigo-mouro, inteiro-pilado",335,12.62,3.1,70.59,10,0
"Milho, amarelo",365,9.42,4.74,74.26,7.3,0
"Farelo de milho, cru",224,8.36,0.92,85.64,79,0
"Farinha de milho, grao-inteiro, amarelo",361,6.93,3.86,76.85,7.3,0
"Farinha de milho, degerminado, nao enriquecido, amarelo",375,5.59,1.39,82.75,1.9,0
Amido de milho,381,0.26,0.05,91.27,0.9,0
"Farelo de aveia, cru",246,17.3,7.03,66.22,15.4,0
"Farelo de aveia, cozido",40,3.21,0.86,11.44,2.6,0
"Arroz, integral, grao longo, cru",370,7.94,2.92,77.24,3.5,0
"Arroz, integral, grao longo, cozido",111,2.58,0.9,22.96,1.8,0
Aveia,389,16.89,6.9,66.27,10.6,0
"Arroz, integral, grao medio, cru",362,7.5,2.68,76.17,3.4,0
"Arroz, integral, grao medio, cozido",112,2.32,0.83,23.51,1.8,0
"Arroz, branco, grao longo, normal, cru, enriquecido",365,7.13,0.66,79.95,1.3,0
"Arroz, branco, grao longo, normal, cozido",130,2.69,0.28,28.17,0.4,0
"Arroz, branco, grao longo, pre-cozido, seco, enriquecido",374,7.51,1.03,80.89,1.8,0
"Arroz, branco, grao longo, pre-cozido, cozido, enriquecido",123,2.91,0.37,26.05,0.9,0
"Arroz, branco, grao longo, pre-cozido ou instantaneo, enriquecido, seco",380,7.82,0.94,82.32,1.9,0
"Arroz, branco, grao longo, pre-cozido ou instantaneo, enriquecido, preparado",117,2.18,0.5,25.1,0.6,0
"Arroz, branco, grao medio, cru, enriquecido",360,6.61,0.58,79.34,1.4,0
"Arroz, branco, grao medio, cozido",130,2.38,0.21,28.59,0.3,0
"Arroz, branco, grao curto, cru",358,6.5,0.52,79.15,2.8,0
"Arroz, branco, grao curto, cozido",130,2.36,0.19,28.73,0
"Arroz, branco, com gluten, cru",370,6.81,0.55,81.68,2.8,0
"Arroz, branco, com gluten, cozido",97,2.02,0.19,21.09,1,0
"Arroz, branco, cozido no vapor, restaurante chines",151,3.2,0.27,33.88,0.9
"Farelo de arroz, cru",316,13.35,20.85,49.69,21,0
"Farinha de arroz, branco",366,5.95,1.42,80.13,2.4,0
Centeio,338,10.34,1.63,75.86,15.1,0
"Farinha de centeio, escura",325,15.91,2.22,68.63,23.8,0
"Farinha de centeio, media",349,10.88,1.52,75.43,11.8,0
"Farinha de centeio, clara",357,9.82,1.33,76.68,8,0
"Semolina, enriquecida",360,12.68,1.05,72.83,3.9,0
Melado de sorgo,339,11.3,3.3,74.63,6.3,0
"Mandioca (macaxeira ou aipim), perolada, seca",358,0.19,0.02,88.69,0.9,0
Triticale,336,13.05,2.09,72.13,0
"Farinha de triticale, grao-inteiro",338,13.18,1.81,73.14,14.6,0
"Trigo, duro, vermelho, primaveril",329,15.4,1.92,68.03,12.2,0
"Trigo, duro, vermelho, invernal",327,12.61,1.54,71.18,12.2,0
"Trigo, vermelho, macio, invernal",331,10.35,1.56,74.24,12.5,0
"Trigo, duro, branco",342,11.31,1.71,75.9,12.2,0
"Trigo, mole, branco",340,10.69,1.99,75.36,12.7,0
"Trigo, durum",339,13.68,2.47,71.13,0
"Farelo de trigo, cru",216,15.55,4.25,64.51,42.8,0
"Germe de trigo, cru",360,23.15,9.72,51.8,13.2,0
"Farinha de trigo, grao-inteiro",340,13.21,2.5,71.97,10.7,0
"Farinha de trigo, branca, multi-uso, enriquecida",364,10.33,0.98,76.31,2.7,0
"Farinha de trigo, branca, multi-uso, com fermento, enriquecida",354,9.89,0.97,74.22,2.7,0
"Farinha de trigo, branca, pao, enriquecida",361,11.98,1.66,72.53,2.4,0
"Farinha de trigo, branca, bolo, enriquecida",362,8.2,0.86,78.03,1.7,0
"Farinha de trigo, branca, tortilha, enriquecida",405,9.66,10.63,67.14,0
"Trigo, broto",198,7.49,1.27,42.53,1.1,0
"Arroz selvagem, cru",357,14.73,1.08,74.9,6.2,0
"Arroz selvagem, cozido",101,3.99,0.34,21.34,1.8,0
"Farinha de arroz, integral",363,7.23,2.78,76.48,4.6,0
"Macarrao, milho, seco",357,7.46,2.08,79.26,11,0
"Macarrao, milho, cozido",126,2.63,0.73,27.91,4.8,0
"Macarrao, massa fresca, natural",288,11.31,2.3,54.73,73
"Macarrao, massa fresca, natural, cozido",131,5.15,1.05,24.93,33
"Macarrao, massa fresca, Espinafre",289,11.26,2.1,55.72,73
"Macarrao, massa fresca, Espinafre, cozido",130,5.06,0.94,25.04,33
"Macarrao, caseiro, feito com ovos, cozido",130,5.28,1.74,23.54,41
"Macarrao, caseiro, feito sem ovos, cozido",124,4.37,0.98,25.12,0
"Macarrao, seco, enriquecido",371,13.04,1.51,74.67,3.2,0
"Macarrao, cozido, enriquecido",158,5.8,0.93,30.86,1.8,0
"Macarrao, proteina adicional, seco, enriquecido, (N X 5.70)",375,19.86,2.23,67.56,2.4,0
"Macarrao, proteina adicional, cozido, enriquecido, (N X 5.70)",164,8.08,0.21,31.66,0
"Macarrao, vegetal, seco, enriquecido",367,13.14,1.04,74.88,4.3,0
"Macarrao, vegetal, cozido, enriquecido",128,4.53,0.11,26.61,4.3,0
"Macarrao, trigo integral, seco",348,14.63,1.4,75.03,8.3,0
"Macarrao, trigo integral, cozido",124,5.33,0.54,26.54,2.8,0
"Macarrao, ovo, seco, enriquecido",384,14.16,4.44,71.27,3.3,84
"Macarrao, ovo, cozido, enriquecido",138,4.54,2.07,25.16,1.2,29
"Macarrao, ovo, espinafre, seco, enriquecido",382,14.61,4.55,70.32,6.8,95
"Macarrao, ovo, espinafre, cozido, enriquecido",132,5.04,1.57,24.25,2.3,33
"Macarrao, chines, chow mein",459,10.58,17.64,67.02,2.7,0
"Macarrao, japones, soba, seco",336,14.38,0.71,74.62,0
"Macarrao, japones, soba, cozido",99,5.06,0.1,21.44,0
"Macarrao, japones, somen, seco",356,11.35,0.81,74.1,4.3,0
"Macarrao, japones, somen, cozido",131,4,0.18,27.54,0
"Macarrao, liso, crocante, restaurante chines",521,10.33,31.72,51.9,1.9,0
"Espaguete, seco, enriquecido",371,13.04,1.51,74.67,3.2,0
"Espaguete, cozido, enriquecido, sem sal",158,5.8,0.93,30.86,1.8,0
"Espaguete, proteina adicional, seco, enriquecido (N X 5.70)",375,19.86,2.23,67.56,0
"Espaguete, proteina adicional, cozido, enriquecido (N X 5.70)",164,8.08,0.21,31.66,1.7,0
"Espaguete, trigo integral, seco",348,14.63,1.4,75.03,0
"Espaguete, trigo integral, cozido",124,5.33,0.54,26.54,4.5,0
"Espaguete, espinafre, seco",372,13.35,1.57,74.81,10.6,0
"Espaguete, espinafre, cozido",130,4.58,0.63,26.15,0
"Farinha de trigo, para pao, nao enriquecida",361,11.98,1.66,72.53,2.4,0
Farinha de cevada,345,10.5,1.6,74.52,10.1,0
Farinha de malte de cevada,361,10.28,1.84,78.3,7.1,0
"Farinha de aveia, parcialmente moida",404,14.66,9.12,65.7,6.5,0
"Macarrao, de arroz, seco",364,5.95,0.56,80.18,1.6,0
"Macarrao, de arroz, cozido",108,1.79,0.2,24.01,1,0
"Quinoa, cozida",120,4.4,1.92,21.3,2.8,0
"Kamut, cru",337,14.54,2.13,70.58,11.1,0
"Kamut, cozido",132,5.71,0.83,27.6,4.3,0
"Trigo vermelho, Spelt, cru",338,14.57,2.43,70.19,10.7,0
"Trigo vermelho, Spelt, cozido",127,5.5,0.85,26.44,3.9,0
"Teff, cru",367,13.3,2.38,73.13,8
"Teff, cozido",101,3.87,0.65,19.86,2.8,0
"Macarrao, proteina adicional, seco, enriquecido, (N X 6.25)",374,21.78,2.23,65.65,2.4,0
"Macarrao, proteina adicional, cozido, enriquecido, (N X 6.25)",164,8.86,0.21,30.88,1.5,0
"Macarrao, ovo, cozido, enriquecido, com sal",138,4.54,2.07,25.16,1.2,29
"Milho, branco",365,9.42,4.74,74.26,0
"Farinha de milho, grao inteiro, azul",364,8.75,5.09,73.89,8.4
"Farinha de milho, grao inteiro, branco",361,6.93,3.86,76.85,7.3,0
"Farinha de milho, enriquecida, amarela",365,9.28,3.86,76.29,6.4,0
"Farinha de milho, grao inteiro, branco",362,8.12,3.59,76.89,7.3,0
"Espaguete, cozido, enriquecido, com sal",157,5.8,0.93,30.59,1.8,0
"Fuba, branco, sem o germen, enriquecido",370,7.11,1.75,79.45,3.9,0
"Hominy, enlatado, amarelo",72,1.48,0.88,14.26,2.5,0
"Arroz, branco, grao longo, normal, cozido, enriquecido, com sal",130,2.69,0.28,28.17,0.4,0
"Farinha de trigo, branca, multi-uso, enriquecida, Ca adicional",364,10.33,0.98,76.31,2.7,0
"Macarrao, cozido, nao enriquecido",158,5.8,0.93,30.86,1.8,0
"Macarrao, ovo, seco, nao enriquecido",384,14.16,4.44,71.27,3.3,84
"Macarrao, ovo, cozido, nao enriquecido, sem sal",138,4.54,2.07,25.16,1.2,29
"Espaguete, seco, nao enriquecido",371,13.04,1.51,74.67,3.2,0
"Espaguete, cozido, nao enriquecido, sem sal",158,5.8,0.93,30.86,1.8,0
"Fuba, amarelo, sem o germen, nao enriquecido",370,7.11,1.75,79.45,3.9,0
"Arroz, branco, grao longo, normal, cru, nao enriquecido",365,7.13,0.66,79.95,1.3,0
"Arroz, branco, grao longo, normal, cozido, nao enriquecido, sem sal",130,2.69,0.28,28.17,0.4,0
"Arroz, branco, grao longo, pre-cozido, seco, nao enriquecido",374,7.51,1.03,80.89,1.8,0
"Arroz, branco, grao longo, pre-cozido, cozido, nao enriquecido",123,2.91,0.37,26.05,0.9,0
"Arroz, branco, grao medio, cru, nao enriquecido",360,6.61,0.58,79.34,0
"Arroz, branco, grao medio, cozido, nao enriquecido",130,2.38,0.21,28.59,0
"Arroz, branco, grao curto, cru, nao enriquecido",358,6.5,0.52,79.15,0
"Arroz, branco, grao curto, cozido, nao enriquecido",130,2.36,0.19,28.73,0
"Semolina, nao enriquecido",360,12.68,1.05,72.83,3.9,0
"Farinha de trigo, branca, multi-uso, nao enriquecida",364,10.33,0.98,76.31,2.7,0
"Macarrao, seco, nao enriquecido",371,13.04,1.51,74.67,3.2,0
"Macarrao, ovo, cozido, nao enriquecido, com sal",138,4.54,2.07,25.16,1.2,29
"Espaguete, cozido, nao enriquecido, com sal",157,5.8,0.93,30.59,1.8,0
"Fuba, branco, sem o germen, nao enriquecido",370,7.11,1.75,79.45,3.9,0
"Espaguete, proteina adicional, cozido, enriquecido (N X 6.25)",164,8.86,0.21,30.88,2,0
"Arroz, branco, grao longo, normal, cozido, nao enriquecido, com sal",130,2.69,0.28,28.17,0.4,0
"Farinha de trigo, branca, multi-uso, enriquecido, nao branqueada",364,10.33,0.98,76.31,2.7,0
"Espaguete, proteina adicional, seco, enriquecido (N X 6.25)",374,21.78,2.23,65.65,2.4,0
"Farinha de trigo, branca (industrial), 9% de proteina, branqueada, enriquecida",367,8.89,1.43,77.32,0
"Farinha de trigo, branca (industrial), 9% de proteina, branqueada, nao enriquecida",367,8.89,1.43,77.32,2.4,0
"Farinha de trigo, branca (industrial), 10% de proteina, branqueada, enriquecida",366,9.71,1.48,76.22,2.4,0
"Farinha de trigo, branca (industrial), 10% de proteina, branqueada, nao enriquecida",366,9.71,1.48,76.22,2.4,0
"Farinha de trigo, branca (industrial), 10% de proteina, nao branqueada, enriquecida",366,9.71,1.48,76.22,2.4
"Farinha de trigo, branca (industrial), 11,5% de proteina, branqueada, enriquecida",363,11.5,1.45,73.81,2.4,0
"Farinha de trigo, branca (industrial), 11,5% de proteina, branqueada, nao enriquecida",363,11.5,1.45,73.81,2.4,0
"Farinha de trigo, branca (industrial), 11,5% de proteina, nao branqueada, enriquecida",363,11.5,1.45,73.81,2.4
"Farinha de trigo, branca (industrial), 13% de proteina, branqueada, enriquecida",362,13.07,1.38,72.2,2.4,0
"Farinha de trigo, branca (industrial), 13% de proteina, branqueada, nao enriquecida",362,13.07,1.38,72.2,2.4,0
"Farinha de trigo, branca (industrial), 15% de proteina, branqueada, enriquecida",362,15.33,1.41,69.88,2.4,0
"Farinha de trigo, branca (industrial), 15% de proteina, branqueada, nao enriquecida",362,15.33,1.41,69.88,2.4,0
Farinha de milho miudo (painco),373,10.75,4.25,73.05,3.5
Farinha de sorgo,361,7.87,3.29,77.47,6.6
"Farinha de trigo, grao-inteiro, macia",332,9.61,1.95,74.48,13.1,0
"Prato rapido, enroladinho, com ovos",274,8.53,16.23,23.46,0.6,180
